항공사,편명,출발공항,도착공항,출발시간,도착시간,운항요일,시작일자,종료일자,기종
ASV,RS902,CJU,GMP,07:35,08:45,월화목,2022-03-28,2022-10-27,A21N
ASV,RS902,CJU,GMP,07:30,08:40,수금토일,2022-03-30,2022-10-29,A21N
ASV,RS903,GMP,CJU,09:15,10:25,월화수목,2022-03-28,2022-10-27,A21N
ASV,RS903,GMP,CJU,10:50,12:00,금,2022-04-01,2022-10-29,A21N
ASV,RS904,CJU,GMP,11:00,12:10,월화수목,2022-03-28,2022-10-27,A21N
ASV,RS904,CJU,GMP,13:05,14:15,금,2022-04-01,2022-10-29,A21N
ASV,RS905,GMP,CJU,13:20,14:30,토,2022-04-02,2022-10-29,A21N
ASV,RS905,GMP,CJU,12:50,14:00,일,2022-03-27,2022-10-23,A21N
ASV,RS906,CJU,GMP,15:05,16:15,토,2022-04-02,2022-10-29,A21N
ASV,RS906,CJU,GMP,14:40,15:50,일,2022-03-27,2022-10-23,A21N
ASV,RS907,GMP,CJU,17:45,18:55,일,2022-03-27,2022-10-23,A21N
ASV,RS907,GMP,CJU,18:00,19:10,월수토,2022-03-28,2022-10-29,A21N
ASV,RS907,GMP,CJU,18:00,19:10,화목,2022-03-29,2022-10-27,A21N
ASV,RS907,GMP,CJU,17:35,18:45,금,2022-04-01,2022-10-28,A21N
ASV,RS908,CJU,GMP,19:30,20:40,일,2022-03-27,2022-10-23,A21N
ASV,RS908,CJU,GMP,19:45,20:55,월수토,2022-03-28,2022-10-29,A21N
ASV,RS908,CJU,GMP,20:05,21:15,화목,2022-03-29,2022-10-27,A21N
ASV,RS908,CJU,GMP,19:25,20:35,금,2022-04-01,2022-10-28,A21N
ASV,RS921,GMP,CJU,09:05,10:05,목,2022-09-15,2022-09-15,A321
ASV,RS922,CJU,GMP,11:30,12:40, ,2022-09-15,2022-09-15,A321
ASV,RS927,GMP,CJU,19:35,20:45,목,2022-09-15,2022-09-15,A321
ASV,RS928,CJU,GMP,21:25,22:35, ,2022-09-15,2022-09-15,A321
ASV,RS961,GMP,PUS,08:20,09:20,토,2022-09-03,2022-10-29,A321
ASV,RS962,PUS,GMP,10:20,11:20,토,2022-09-03,2022-10-29,A321
ASV,RS963,GMP,PUS,09:40,10:40,월수목금,2022-09-01,2022-10-28,A321
ASV,RS963,GMP,PUS,09:40,10:40,화,2022-09-06,2022-09-27,A321
ASV,RS964,PUS,GMP,11:20,12:20,월수목금,2022-09-01,2022-10-28,A321
ASV,RS964,PUS,GMP,11:20,12:20,화,2022-09-06,2022-09-27,A321
ASV,RS965,GMP,PUS,12:15,13:20,토,2022-09-03,2022-10-29,A321
ASV,RS966,PUS,GMP,14:20,15:20,토,2022-09-03,2022-10-29,A321
ASV,RS967,GMP,PUS,12:55,14:05,월화수목,2022-09-01,2022-10-27,A321
ASV,RS967,GMP,PUS,12:55,14:00,금일,2022-09-02,2022-10-28,A321
ASV,RS968,PUS,GMP,15:05,16:00,월화수목,2022-09-01,2022-10-27,A321
ASV,RS968,PUS,GMP,15:05,16:00,금일,2022-09-02,2022-10-28,A321
ASV,RS985,GMP,PUS,17:10,18:10,월목금일,2022-09-01,2022-09-30,A321
ASV,RS986,PUS,GMP,18:50,19:50,월목금일,2022-09-01,2022-09-30,A321
EOK,RF601,CJJ,CJU,09:30,10:35,월화수목금토일,2022-09-01,2022-10-29,A320
EOK,RF602,CJU,CJJ,11:15,12:15,월화수목금토일,2022-09-01,2022-10-29,A320
EOK,RF605,CJJ,CJU,12:45,13:45,월화수목금토일,2022-09-01,2022-10-29,A320
EOK,RF606,CJU,CJJ,14:25,15:30,월화수목금토일,2022-09-01,2022-10-29,A320
EOK,RF613,CJJ,CJU,19:45,20:50,월화수목금토일,2022-09-01,2022-10-29,A320
EOK,RF614,CJU,CJJ,21:30,22:35,월화수목금토일,2022-09-01,2022-10-29,A320
FGW,4V501,YNY,CJU,09:05,10:35,월화수목금토일,2022-03-27,2022-10-29,B738
FGW,4V502,CJU,YNY,11:10,12:40,월화수목금토일,2022-03-27,2022-10-29,B738
FGW,4V503,YNY,CJU,12:55,14:25,목,2022-09-01,2022-10-27,B738
FGW,4V503,YNY,CJU,13:05,14:35,월화수금일,2022-09-02,2022-10-28,B738
FGW,4V504,CJU,YNY,15:10,16:40,목,2022-09-01,2022-10-27,B738
FGW,4V504,CJU,YNY,15:10,16:40,월화수금일,2022-09-02,2022-10-28,B738
FGW,4V505,YNY,CJU,16:55,18:25,월화수목금토일,2022-03-27,2022-10-29,B738
FGW,4V506,CJU,YNY,19:10,20:40,월화수목금토일,2022-03-27,2022-10-29,B738
FGW,4V507,YNY,CJU,13:00,14:30,월화수목일,2022-08-01,2022-10-29,B738
FGW,4V507,YNY,CJU,13:05,14:35,금,2022-08-01,2022-10-29,B738
FGW,4V507,YNY,CJU,12:05,13:35,토,2022-08-01,2022-10-29,B738
FGW,4V508,CJU,YNY,15:10,16:40,월화수목일,2022-08-01,2022-10-29,B738
FGW,4V508,CJU,YNY,15:35,17:05,금,2022-08-01,2022-10-29,B738
FGW,4V508,CJU,YNY,14:25,15:55,토,2022-08-01,2022-10-29,B738
FGW,4V531,YNY,RSU,13:10,14:30,월수금일,2022-03-27,2022-10-29,B738
FGW,4V531,YNY,RSU,13:10,14:30,월수금일,2022-08-14,2022-10-29,B738
FGW,4V532,RSU,YNY,15:10,16:30,월수금일,2022-03-27,2022-10-29,B738
FGW,4V532,RSU,YNY,15:10,16:30,월수금일,2022-08-14,2022-10-29,B738
HGG,4H1301,GMP,USN,11:20,12:30,금,2022-09-01,2022-09-20,AT75
HGG,4H1301,GMP,USN,10:00,11:10,화,2022-09-01,2022-09-20,AT75
HGG,4H1301,GMP,USN,10:00,11:10,월수금,2022-09-01,2022-09-30,AT75
HGG,4H1301,GMP,USN,10:00,11:10,화,2022-09-01,2022-09-20,AT75
HGG,4H1301,GMP,USN,11:35,12:35,일,2022-09-01,2022-09-20,AT75
HGG,4H1302,USN,GMP,11:40,12:50,화,2022-09-01,2022-09-20,AT75
HGG,4H1302,USN,GMP,08:30,09:40,금,2022-09-01,2022-10-23,AT75
HGG,4H1302,USN,GMP,11:30,12:40,월수금,2022-09-01,2022-09-30,AT75
HGG,4H1302,USN,GMP,11:40,12:50,화,2022-09-01,2022-09-20,AT75
HGG,4H1303,GMP,USN,10:40,11:50,화수,2022-03-27,2022-10-29,AT75
HGG,4H1303,GMP,USN,10:40,11:50,월목금토일,2022-03-27,2022-10-29,AT75
HGG,4H1304,USN,GMP,13:00,14:00,금,2022-09-01,2022-09-20,AT75
HGG,4H1304,USN,GMP,12:55,13:55,일,2022-09-01,2022-09-20,AT75
HGG,4H1305,GMP,USN,16:00,17:10,월목금일,2022-09-01,2022-10-29,AT75
HGG,4H1305,GMP,USN,13:20,14:30,수,2022-09-01,2022-10-29,AT75
HGG,4H1305,GMP,USN,15:50,17:00,토,2022-09-01,2022-10-29,AT75
HGG,4H1305,GMP,USN,16:00,17:10,월목금,2022-09-01,2022-09-30,AT75
HGG,4H1305,GMP,USN,16:00,17:10,일,2022-09-01,2022-09-20,AT75
HGG,4H1306,USN,GMP,21:10,22:20,월목금일,2022-09-01,2022-10-29,AT75
HGG,4H1306,USN,GMP,15:00,16:10,화,2022-09-01,2022-10-29,AT75
HGG,4H1306,USN,GMP,15:00,16:10,수,2022-09-01,2022-10-29,AT75
HGG,4H1306,USN,GMP,21:10,22:20,월목금,2022-09-01,2022-09-30,AT75
HGG,4H1306,USN,GMP,21:10,22:20,일,2022-09-01,2022-09-20,AT75
HGG,4H1308,USN,GMP,15:40,16:50,화수,2022-03-27,2022-10-29,AT75
HGG,4H1308,USN,GMP,15:40,16:50,월목금토일,2022-03-27,2022-10-29,AT75
HGG,4H1331,USN,CJU,11:45,12:55,화수,2022-09-01,2022-09-30,AT75
HGG,4H1331,USN,CJU,11:45,12:55,화수,2022-09-01,2022-09-30,AT75
HGG,4H1332,CJU,USN,10:20,11:30,화수,2022-09-01,2022-09-30,AT75
HGG,4H1332,CJU,USN,10:20,11:30,화수,2022-09-01,2022-09-30,AT75
HGG,4H1333,USN,CJU,12:10,13:20,월화수목금토일,2022-09-01,2022-09-30,AT75
HGG,4H1333,USN,CJU,12:10,13:20,월화수목금토일,2022-09-01,2022-09-30,AT75
HGG,4H1334,CJU,USN,14:10,15:20,월화수목금토일,2022-09-01,2022-09-30,AT75
HGG,4H1334,CJU,USN,14:10,15:20,월화수목금토일,2022-09-01,2022-09-30,AT75
HGG,4H1335,USN,CJU,18:00,19:10,월목,2022-09-01,2022-09-30,AT75
HGG,4H1335,USN,CJU,18:00,19:10,월목,2022-09-01,2022-09-30,AT75
HGG,4H1336,CJU,USN,19:40,20:50,월목,2022-09-01,2022-09-30,AT75
HGG,4H1336,CJU,USN,19:40,20:50,월목,2022-09-01,2022-09-30,AT75
HGG,4H1341,GMP,HIN,07:00,08:10,월화수일,2022-03-27,2022-10-29,AT75
HGG,4H1341,GMP,HIN,07:00,08:00,금,2022-03-27,2022-10-29,AT75
HGG,4H1341,GMP,HIN,07:00,08:10,목,2022-03-27,2022-10-29,AT75
HGG,4H1341,GMP,HIN,07:00,08:10,금,2022-07-01,2022-10-29,AT75
HGG,4H1341,GMP,HIN,07:30,08:40,목,2022-09-01,2022-10-29,AT75
HGG,4H1341,GMP,HIN,07:00,08:00,금,2022-09-01,2022-09-30,AT75
HGG,4H1341,GMP,HIN,07:20,08:30,금,2022-09-01,2022-09-30,AT75
HGG,4H1342,HIN,GMP,08:30,09:40,월화수일,2022-03-27,2022-10-29,AT75
HGG,4H1343,GMP,HIN,07:30,08:40,토,2022-03-27,2022-10-29,AT75
HGG,4H1343,GMP,HIN,07:30,08:40,토,2022-09-01,2022-09-30,AT75
HGG,4H1345,GMP,HIN,11:55,13:05,토,2022-03-27,2022-10-29,AT75
HGG,4H1345,GMP,HIN,14:25,15:35,일,2022-03-27,2022-10-29,AT75
HGG,4H1345,GMP,HIN,11:55,13:05,토,2022-08-01,2022-10-29,AT75
HGG,4H1345,GMP,HIN,14:35,15:45,토,2022-09-01,2022-09-20,AT75
HGG,4H1345,GMP,HIN,15:00,16:10,화수,2022-09-01,2022-09-20,AT75
HGG,4H1346,HIN,GMP,11:25,12:35,금,2022-03-27,2022-10-29,AT75
HGG,4H1346,HIN,GMP,11:25,12:35,금,2022-07-01,2022-10-29,AT75
HGG,4H1346,HIN,GMP,11:25,12:35,금,2022-09-01,2022-09-30,AT75
HGG,4H1347,GMP,HIN,17:30,18:40,금,2022-03-27,2022-10-29,AT75
HGG,4H1348,HIN,GMP,19:00,20:10,금,2022-03-27,2022-10-29,AT75
HGG,4H1348,HIN,GMP,11:50,13:00,목,2022-03-27,2022-10-29,AT75
HGG,4H1348,HIN,GMP,11:50,13:00,토,2022-03-27,2022-10-29,AT75
HGG,4H1348,HIN,GMP,11:50,13:00,목,2022-09-01,2022-10-29,AT75
HGG,4H1348,HIN,GMP,11:50,13:00,월,2022-09-01,2022-09-20,AT75
HGG,4H1348,HIN,GMP,12:20,13:30,토,2022-09-01,2022-09-30,AT75
HGG,4H1348,HIN,GMP,09:00,10:10,금,2022-09-01,2022-09-30,AT75
HGG,4H1349,GMP,HIN,17:30,18:40,월화수목,2022-03-27,2022-10-29,AT75
HGG,4H1349,GMP,HIN,14:20,15:30,금,2022-09-01,2022-09-20,AT75
HGG,4H1350,HIN,GMP,19:00,20:10,월화수목,2022-03-27,2022-10-29,AT75
HGG,4H1350,HIN,GMP,19:00,20:10,금,2022-09-01,2022-09-20,AT75
HGG,4H1355,HIN,CJU,09:00,10:00,목,2022-09-01,2022-09-30,AT75
HGG,4H1355,HIN,CJU,09:00,10:20,토,2022-09-01,2022-09-30,AT75
HGG,4H1356,CJU,HIN,10:30,11:30,월,2022-09-01,2022-09-20,AT75
HGG,4H1356,CJU,HIN,10:30,11:30,목,2022-09-01,2022-09-30,AT75
HGG,4H1356,CJU,HIN,10:55,11:55,토,2022-09-01,2022-09-30,AT75
HGG,4H1357,HIN,CJU,16:05,17:05,토,2022-09-01,2022-09-20,AT75
HGG,4H1357,HIN,CJU,16:00,17:00,금,2022-09-01,2022-09-20,AT75
HGG,4H1357,HIN,CJU,16:40,17:40,화수,2022-09-01,2022-09-20,AT75
HGG,4H1357,HIN,CJU,16:05,17:05,일,2022-09-01,2022-09-30,AT75
HGG,4H1358,CJU,HIN,17:40,18:40,토,2022-09-01,2022-09-20,AT75
HGG,4H1358,CJU,HIN,17:40,18:40,금,2022-09-01,2022-09-20,AT75
HGG,4H1358,CJU,HIN,18:10,19:10,일,2022-09-01,2022-09-30,AT75
HGG,4H1360,HIN,GMP,16:55,18:05,토,2022-03-27,2022-10-29,AT75
HGG,4H1360,HIN,GMP,19:00,20:10,일,2022-03-27,2022-10-29,AT75
HGG,4H1360,HIN,GMP,16:55,18:05,토,2022-08-01,2022-10-29,AT75
HGG,4H1360,HIN,GMP,19:00,20:10,토,2022-09-01,2022-09-20,AT75
HGG,4H1406,USN,MWX,18:30,19:30,금일,2022-09-01,2022-09-30,AT75
HGG,4H1406,USN,MWX,18:30,19:30,금일,2022-09-01,2022-09-30,AT75
HGG,4H1407,MWX,USN,19:50,20:50,금일,2022-09-01,2022-09-30,AT75
HGG,4H1407,MWX,USN,19:50,20:50,금일,2022-09-01,2022-09-30,AT75
HGG,4H1531,GMP,MWX,08:55,10:05,금일,2022-09-01,2022-09-30,AT75
HGG,4H1531,GMP,MWX,07:55,09:05,토,2022-09-01,2022-09-20,AT75
HGG,4H1534,MWX,GMP,13:45,14:55,금일,2022-09-01,2022-09-30,AT75
HGG,4H1534,MWX,GMP,13:00,14:10,토,2022-09-01,2022-09-20,AT75
HGG,4H1541,MWX,CJU,10:35,11:35,목,2022-09-01,2022-09-20,AT75
HGG,4H1541,MWX,CJU,10:35,11:35,목,2022-09-15,2022-09-15,AT75
HGG,4H1542,CJU,MWX,09:00,10:00,목,2022-09-01,2022-09-20,AT75
HGG,4H1542,CJU,MWX,09:00,10:00,목,2022-09-15,2022-09-15,AT75
HGG,4H1543,MWX,CJU,10:35,11:35,금일,2022-09-01,2022-09-30,AT75
HGG,4H1543,MWX,CJU,09:35,10:35,토,2022-09-01,2022-09-20,AT75
HGG,4H1544,CJU,MWX,12:15,13:15,금일,2022-09-01,2022-09-30,AT75
HGG,4H1544,CJU,MWX,11:35,12:35,토,2022-09-01,2022-09-20,AT75
HGG,4H1601,GMP,CJU,06:20,07:50,월화수,2022-09-01,2022-09-30,AT75
HGG,4H1601,GMP,CJU,06:20,07:45,목,2022-09-01,2022-09-30,AT75
HGG,4H1601,GMP,CJU,06:20,07:45,금일,2022-09-01,2022-09-20,AT75
HGG,4H1601,GMP,CJU,06:20,07:45,토,2022-09-04,2022-09-30,AT75
HGG,4H1602,CJU,GMP,08:20,09:50,월화수,2022-09-01,2022-09-30,AT75
HGG,4H1602,CJU,GMP,08:20,09:50,목,2022-09-01,2022-09-30,AT75
HGG,4H1602,CJU,GMP,08:20,09:50,금일,2022-09-01,2022-09-20,AT75
HGG,4H1602,CJU,GMP,08:20,09:50,토,2022-09-04,2022-09-30,AT75
HGG,4H1603,GMP,CJU,10:55,12:25,월,2022-09-01,2022-09-20,AT75
HGG,4H1603,GMP,CJU,11:00,12:30,수,2022-09-01,2022-09-20,AT75
HGG,4H1603,GMP,CJU,13:50,15:20,목,2022-09-01,2022-09-20,AT75
HGG,4H1604,CJU,GMP,13:00,14:30,월,2022-09-01,2022-09-20,AT75
HGG,4H1604,CJU,GMP,13:00,14:30,수,2022-09-01,2022-09-20,AT75
HGG,4H1604,CJU,GMP,16:05,17:25,목,2022-09-01,2022-09-20,AT75
HGG,4H1605,GMP,CJU,08:20,09:50,화,2022-09-01,2022-09-30,AT75
HGG,4H1605,GMP,CJU,08:20,09:50,수,2022-09-01,2022-09-30,AT75
HGG,4H1605,GMP,CJU,13:30,14:55,월,2022-09-01,2022-09-20,AT75
HGG,4H1606,CJU,GMP,14:05,15:35,화,2022-09-01,2022-09-30,AT75
HGG,4H1606,CJU,GMP,13:35,15:05,수,2022-09-01,2022-09-30,AT75
HGG,4H1606,CJU,GMP,15:35,17:00,월,2022-09-01,2022-09-20,AT75
HGG,4H1607,GMP,CJU,08:25,09:55,월,2022-09-01,2022-09-20,AT75
HGG,4H1607,GMP,CJU,06:50,08:20,목,2022-09-01,2022-09-20,AT75
HGG,4H1607,GMP,CJU,06:50,08:20,목,2022-09-15,2022-09-15,AT75
HGG,4H1608,CJU,GMP,18:35,20:05,화수,2022-09-01,2022-09-20,AT75
HGG,4H1608,CJU,GMP,12:05,13:35,목,2022-09-01,2022-09-20,AT75
HGG,4H1608,CJU,GMP,12:05,13:35,목,2022-09-15,2022-09-15,AT75
HGG,4H1609,GMP,CJU,17:25,18:55,화,2022-09-01,2022-09-20,AT75
HGG,4H1609,GMP,CJU,17:55,19:25,수,2022-09-01,2022-09-20,AT75
HGG,4H1609,GMP,CJU,18:05,19:40,토,2022-09-01,2022-09-20,AT75
HGG,4H1609,GMP,CJU,17:55,19:25,일,2022-09-01,2022-09-20,AT75
HGG,4H1610,CJU,GMP,20:10,21:40,화,2022-09-01,2022-09-20,AT75
HGG,4H1610,CJU,GMP,20:00,21:30,수,2022-09-01,2022-09-20,AT75
HGG,4H1610,CJU,GMP,20:20,21:50,토,2022-09-01,2022-09-20,AT75
HGG,4H1610,CJU,GMP,20:00,21:30,일,2022-09-01,2022-09-20,AT75
JJA,7C101,GMP,CJU,06:25,07:35,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C103,GMP,CJU,07:00,08:10,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C105,GMP,CJU,07:40,08:50,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C106,CJU,GMP,10:10,11:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C107,GMP,CJU,09:00,10:10,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C108,CJU,GMP,10:50,12:00,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C112,CJU,GMP,11:40,12:50,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C114,CJU,GMP,12:10,13:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C115,GMP,CJU,12:15,13:35,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C116,CJU,GMP,13:25,14:35,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C117,GMP,CJU,12:40,13:50,월화수목금토일,2022-06-30,2022-10-29,B738
JJA,7C118,CJU,GMP,14:00,15:10,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C119,GMP,CJU,13:30,14:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C121,GMP,CJU,14:40,15:50,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C122,CJU,GMP,17:20,18:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C123,GMP,CJU,15:30,16:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C124,CJU,GMP,17:55,19:05,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C125,GMP,CJU,15:50,17:05,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C126,CJU,GMP,20:00,21:10,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C128,CJU,GMP,20:50,22:00,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C129,GMP,CJU,19:05,20:15,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C130,CJU,GMP,21:05,22:15,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C133,GMP,CJU,19:30,20:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C134,CJU,GMP,21:20,22:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C135,GMP,CJU,10:30,11:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C136,CJU,GMP,08:45,09:55,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C137,GMP,CJU,18:55,20:05,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C138,CJU,GMP,17:10,18:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C140,CJU,GMP,07:40,08:50,월수목금일,2022-03-27,2022-10-29,B738
JJA,7C140,CJU,GMP,08:00,09:10,화토,2022-03-27,2022-10-29,B738
JJA,7C141,GMP,CJU,09:25,10:35,월수목금일,2022-03-27,2022-10-29,B738
JJA,7C142,CJU,GMP,11:15,12:25,월수목금일,2022-03-27,2022-10-29,B738
JJA,7C143,GMP,CJU,13:15,14:25,월수목금일,2022-03-27,2022-10-29,B738
JJA,7C144,CJU,GMP,15:00,16:10,월수목금일,2022-03-27,2022-10-29,B738
JJA,7C145,GMP,CJU,16:50,18:05,월수목금일,2022-03-27,2022-10-29,B738
JJA,7C145,GMP,CJU,16:45,17:55,화토,2022-03-27,2022-10-29,B738
JJA,7C146,CJU,GMP,18:40,19:50,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C147,GMP,CJU,20:30,21:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C151,GMP,CJU,06:15,07:30,월화수목금토일,2022-03-28,2022-10-29,B738
JJA,7C154,CJU,GMP,12:20,13:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C155,GMP,CJU,15:10,16:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C158,CJU,GMP,21:10,22:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C160,CJU,GMP,06:35,07:45,월,2022-09-01,2022-10-29,B738
JJA,7C161,GMP,CJU,20:05,21:15,월화목금토,2022-09-01,2022-10-29,B738
JJA,7C161,GMP,CJU,18:50,20:00,일,2022-09-01,2022-10-29,B738
JJA,7C161,GMP,CJU,20:25,21:35,수,2022-09-01,2022-10-29,B738
JJA,7C162,CJU,GMP,12:00,13:10,월화수목금일,2022-09-02,2022-10-29,B738
JJA,7C162,CJU,GMP,12:40,13:50,토,2022-09-03,2022-10-29,B738
JJA,7C167,GMP,CJU,12:55,14:05,목토,2022-09-01,2022-10-29,B738
JJA,7C168,CJU,GMP,16:00,17:10,목토,2022-09-01,2022-10-29,B738
JJA,7C169,GMP,CJU,20:25,21:40,일,2022-09-01,2022-10-29,B738
JJA,7C202,GMP,PUS,07:35,08:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C202,GMP,PUS,07:35,08:30,목,2022-09-15,2022-09-15,B738
JJA,7C203,PUS,GMP,11:05,12:00,월화수목금토일,2022-09-01,2022-10-29,B738
JJA,7C203,PUS,GMP,11:05,12:00,목,2022-09-15,2022-09-15,B738
JJA,7C204,GMP,PUS,09:05,10:00,월화수목금토일,2022-09-01,2022-10-29,B738
JJA,7C204,GMP,PUS,09:05,10:00,목,2022-09-15,2022-09-15,B738
JJA,7C207,PUS,GMP,20:30,21:30,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C208,GMP,PUS,19:45,20:45,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C211,PUS,GMP,07:30,08:25,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C211,PUS,GMP,07:30,08:25,목,2022-09-15,2022-09-15,B738
JJA,7C260,GMP,PUS,08:00,09:00,월화목금토일,2022-09-01,2022-10-29,B738
JJA,7C260,GMP,PUS,08:00,09:00,목,2022-09-15,2022-09-15,B738
JJA,7C261,PUS,GMP,11:05,12:05,월화목금토일,2022-09-01,2022-10-29,B738
JJA,7C261,PUS,GMP,11:05,12:05,목,2022-09-15,2022-09-15,B738
JJA,7C262,GMP,PUS,12:45,13:45,금토일,2022-09-01,2022-10-29,B738
JJA,7C263,PUS,GMP,14:30,15:35,금토일,2022-09-01,2022-10-29,B738
JJA,7C264,GMP,PUS,16:35,17:35,월금토일,2022-09-01,2022-10-29,B738
JJA,7C265,PUS,GMP,18:30,19:25,월금토일,2022-09-01,2022-10-29,B738
JJA,7C266,GMP,PUS,09:35,10:35,화금토일,2022-09-01,2022-10-29,B738
JJA,7C269,PUS,GMP,16:45,17:40,화금토일,2022-09-01,2022-10-29,B738
JJA,7C270,GMP,PUS,10:25,11:25,월금토일,2022-09-01,2022-10-29,B738
JJA,7C271,PUS,GMP,12:30,13:25,월금토일,2022-09-01,2022-10-29,B738
JJA,7C272,GMP,PUS,14:05,15:05,금일,2022-09-01,2022-10-29,B738
JJA,7C273,PUS,GMP,15:45,16:40,금일,2022-09-01,2022-10-29,B738
JJA,7C274,GMP,PUS,17:25,18:35,금일,2022-09-01,2022-10-29,B738
JJA,7C275,PUS,GMP,19:35,20:35,금일,2022-09-01,2022-10-29,B738
JJA,7C276,GMP,PUS,18:00,19:05,목금일,2022-09-01,2022-10-29,B738
JJA,7C277,PUS,GMP,20:00,20:55,목일,2022-09-01,2022-10-29,B738
JJA,7C277,PUS,GMP,20:35,21:30,금,2022-09-01,2022-10-29,B738
JJA,7C284,GMP,PUS,13:30,14:25,금일,2022-09-01,2022-10-29,B738
JJA,7C284,GMP,PUS,11:00,11:55,토,2022-09-01,2022-10-29,B738
JJA,7C285,PUS,GMP,15:35,16:30,금일,2022-09-01,2022-10-29,B738
JJA,7C285,PUS,GMP,13:00,13:55,토,2022-09-01,2022-10-29,B738
JJA,7C286,GMP,PUS,17:00,17:55,금일,2022-09-01,2022-10-29,B738
JJA,7C287,PUS,GMP,19:00,20:05,금일,2022-09-01,2022-10-29,B738
JJA,7C301,RSU,GMP,19:00,20:00,월화수목금토일,2022-09-01,2022-09-30,B738
JJA,7C302,GMP,RSU,09:00,10:00,월화수목금토일,2022-08-01,2022-10-29,B738
JJA,7C303,RSU,GMP,18:20,19:35,금,2022-09-02,2022-09-18,B738
JJA,7C303,RSU,GMP,17:40,18:40,일,2022-09-02,2022-09-18,B738
JJA,7C304,GMP,RSU,16:00,17:00,금,2022-09-02,2022-09-18,B738
JJA,7C305,RSU,GMP,14:50,15:50,월화수목금토일,2022-09-02,2022-09-18,B738
JJA,7C306,GMP,RSU,09:55,10:55,월화수목금토일,2022-09-02,2022-09-18,B738
JJA,7C361,GMP,KWJ,08:55,09:50,금토일,2022-06-03,2022-10-29,B738
JJA,7C362,KWJ,GMP,11:10,12:10,금토일,2022-06-03,2022-10-29,B738
JJA,7C365,GMP,KWJ,16:30,17:30,금토일,2022-06-03,2022-10-29,B738
JJA,7C366,KWJ,GMP,18:20,19:20,금토일,2022-06-03,2022-10-29,B738
JJA,7C503,PUS,CJU,08:05,09:05,월수금토일,2022-03-27,2022-10-29,B738
JJA,7C503,PUS,CJU,08:00,09:05,화목,2022-03-27,2022-10-29,B738
JJA,7C504,CJU,PUS,10:45,11:45,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C505,PUS,CJU,09:10,10:10,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C506,CJU,PUS,13:00,14:00,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C508,CJU,PUS,14:05,15:00,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C509,PUS,CJU,12:20,13:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C510,CJU,PUS,15:20,16:20,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C511,PUS,CJU,14:40,15:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C513,PUS,CJU,15:30,16:40,월화수목금토일,2022-03-27,2022-10-29,B738
JJA,7C514,CJU,PUS,18:40,19:40,월토일,2022-03-27,2022-10-29,B738
JJA,7C514,CJU,PUS,18:40,19:30,화수목금,2022-03-27,2022-10-29,B738
JJA,7C515,PUS,CJU,17:05,18:00,월화수목금,2022-03-27,2022-10-29,B738
JJA,7C515,PUS,CJU,17:00,18:00,토일,2022-03-27,2022-10-29,B738
